what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187201147
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1379187201210
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187201210
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1379187202701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379187204796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187216168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187217873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187217889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187219594
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1379187219594
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187223599
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187223615
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1379187240115
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187240115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379187241668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187246182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187247822
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1379187247838
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187247869
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187247900
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1379187251570
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187251570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379187253014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187255918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187257496
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1379187257512
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187257839
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187257870
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1379187278118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187281649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187283055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187283071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187283133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379187283133
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1379187286382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187286397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379187288491
