what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169837345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169849156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393169854326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169865626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169868083
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393169870791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393169873874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169914205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393169970893
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1393169976599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393169989573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170006883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170020016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393170022348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393170024505
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393170027825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170033284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170036357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170036385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393170038015
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1393170038028
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393170042124
