what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171180605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171213090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393171216593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1393171217940
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1393171218134
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393171219854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393171221303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171221526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171223125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393171226457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171230148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171231393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171231415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171233175
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1393171233185
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171237844
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171237884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171238066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171239926
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1393171240152
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1393171240226
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1393171240263
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1393171240992
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1393171241003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393171241276
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1393171243158
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1393171247863
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171252041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393171253540
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171253541
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171254529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393171265684
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171265684
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171266953
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171267899
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171268964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171270468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171271787
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171271862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393171273200
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171273200
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1393171275899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393171278358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171282529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171284488
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1393171284506
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171284829
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1393171284871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171301474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171306965
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1393171306977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171312014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171313904
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1393171313940
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393171340033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171350946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171363274
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1393171363288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171367219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171372658
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1393171372673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171416382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171428998
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1393171429006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393171435301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393171435460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171437085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393171494090
